Name,End Date,Start Date,Tags,상태 1,상태 2,오늘 배운 내용 복습,오답노트 작성하기
오늘의 할일,,2024년 4월 4일,,완료,시작 전,No,Yes
Go for a run,,2023년 4월 16일,Run,시작 전,시작 전,No,No
Work,2023년 4월 17일,2023년 4월 22일,,시작 전,시작 전,No,No
Work,2023년 4월 17일,2023년 4월 20일,,시작 전,시작 전,No,No
Relax,2023년 4월 16일,2023년 4월 16일,Relax,시작 전,시작 전,No,No
Work,2023년 4월 17일,2023년 4월 21일,,시작 전,시작 전,No,No
Work,2023년 4월 17일,2023년 4월 19일,,시작 전,시작 전,No,No
Work,2023년 4월 17일,2023년 4월 17일,,시작 전,시작 전,No,No
Work,2023년 4월 17일,2023년 4월 18일,,시작 전,시작 전,No,No
,,2024년 4월 1일,,시작 전,시작 전,No,No
,,,,시작 전,시작 전,No,No
오늘의 할일,2024년 4월 3일,2024년 4월 3일,study,진행 중,시작 전,No,Yes